business_id,model_naics_code,model_naics_confidence,model_naics_desc,model_mcc_code,model_mcc_desc,would_override
1381986122770,238210,0.9900918,Unknown,5614,Unknown,True
5806755774306,238210,0.9900918,Unknown,5614,Unknown,True
1589871552122,238210,0.9900918,Unknown,5614,Unknown,True
1244210607605,238210,0.9900918,Unknown,5614,Unknown,True
7035261506332,238210,0.9900918,Unknown,5614,Unknown,True
5729352485016,238210,0.9900918,Unknown,5614,Unknown,True
5157749816147,238210,0.9900918,Unknown,5614,Unknown,True
3015171368921,238210,0.9900918,Unknown,5614,Unknown,True
2758101427403,238210,0.9900918,Unknown,5614,Unknown,True
5435100122256,238210,0.9900918,Unknown,5614,Unknown,True
6178192415780,238210,0.9900918,Unknown,5614,Unknown,True
5649964281218,238210,0.9900918,Unknown,5614,Unknown,True
6024699221650,238210,0.9900918,Unknown,5614,Unknown,True
5459714254886,238210,0.9900918,Unknown,5614,Unknown,True
2155580938049,238210,0.9900918,Unknown,5614,Unknown,True
8053564046080,238210,0.9900918,Unknown,5614,Unknown,True
3655715359848,238210,0.9900918,Unknown,5614,Unknown,True
7706512387573,238210,0.9900918,Unknown,5614,Unknown,True
2865161109462,238210,0.9900918,Unknown,5614,Unknown,True
2220731800649,238210,0.9900918,Unknown,5614,Unknown,True
3168308444942,238210,0.9900918,Unknown,5614,Unknown,True
9463464532486,238210,0.9900918,Unknown,5614,Unknown,True
6032059699359,238210,0.9900918,Unknown,5614,Unknown,True
3419871633620,238210,0.9900918,Unknown,5614,Unknown,True
1291146025026,238210,0.9900918,Unknown,5614,Unknown,True
2243892596177,238210,0.9900918,Unknown,5614,Unknown,True
6538415686652,238210,0.9900918,Unknown,5614,Unknown,True
6540887500351,238210,0.9900918,Unknown,5614,Unknown,True
5375794147217,238210,0.9900918,Unknown,5614,Unknown,True
9664573291102,238210,0.9900918,Unknown,5614,Unknown,True
9141773899548,238210,0.9900918,Unknown,5614,Unknown,True
6320224230303,238210,0.9900918,Unknown,5614,Unknown,True
4451166198457,238210,0.9900918,Unknown,5614,Unknown,True
1346221519653,238210,0.9900918,Unknown,5614,Unknown,True
9560471437973,238210,0.9900918,Unknown,5614,Unknown,True
8850884217506,238210,0.9900918,Unknown,5614,Unknown,True
3437522559993,238210,0.9900918,Unknown,5614,Unknown,True
7407835241421,238210,0.9900918,Unknown,5614,Unknown,True
5288797462625,238210,0.9900918,Unknown,5614,Unknown,True
5613169939625,238210,0.9900918,Unknown,5614,Unknown,True
3703852686365,238210,0.9900918,Unknown,5614,Unknown,True
8417792905883,238210,0.9900918,Unknown,5614,Unknown,True
8470139709020,238210,0.9900918,Unknown,5614,Unknown,True
4277572428360,238210,0.9900918,Unknown,5614,Unknown,True
6816287361909,238210,0.9900918,Unknown,5614,Unknown,True
1579318494621,238210,0.9900918,Unknown,5614,Unknown,True
4028714820559,238210,0.9900918,Unknown,5614,Unknown,True
7255912566591,238210,0.9900918,Unknown,5614,Unknown,True
8585314752762,238210,0.9900918,Unknown,5614,Unknown,True
8442909719485,238210,0.9900918,Unknown,5614,Unknown,True
7022788554613,238210,0.9900918,Unknown,5614,Unknown,True
7616259413861,238210,0.9900918,Unknown,5614,Unknown,True
9277017411925,238210,0.9900918,Unknown,5614,Unknown,True
3063573054117,238210,0.9900918,Unknown,5614,Unknown,True
9950957601169,238210,0.9900918,Unknown,5614,Unknown,True
7510356069231,238210,0.9900918,Unknown,5614,Unknown,True
4435544332248,238210,0.9900918,Unknown,5614,Unknown,True
2506321039762,238210,0.9900918,Unknown,5614,Unknown,True
6445745198623,238210,0.9900918,Unknown,5614,Unknown,True
7112893850553,238210,0.9900918,Unknown,5614,Unknown,True
4185423185344,238210,0.9900918,Unknown,5614,Unknown,True
4220456850631,238210,0.9900918,Unknown,5614,Unknown,True
8610312790724,238210,0.9900918,Unknown,5614,Unknown,True
3105601208712,238210,0.9900918,Unknown,5614,Unknown,True
2743545898339,238210,0.9900918,Unknown,5614,Unknown,True
3490760220125,238210,0.9900918,Unknown,5614,Unknown,True
4541957356061,238210,0.9900918,Unknown,5614,Unknown,True
9227220757946,238210,0.9900918,Unknown,5614,Unknown,True
6287630965107,238210,0.9900918,Unknown,5614,Unknown,True
4240131250422,238210,0.9900918,Unknown,5614,Unknown,True
4265275177313,238210,0.9900918,Unknown,5614,Unknown,True
4354132620437,238210,0.9900918,Unknown,5614,Unknown,True
4089847503865,238210,0.9900918,Unknown,5614,Unknown,True
9956883460106,238210,0.9900918,Unknown,5614,Unknown,True
6142726695594,238210,0.9900918,Unknown,5614,Unknown,True
1962355961867,238210,0.9900918,Unknown,5614,Unknown,True
3821892494901,238210,0.9900918,Unknown,5614,Unknown,True
8737530647790,238210,0.9900918,Unknown,5614,Unknown,True
6631686420486,238210,0.9900918,Unknown,5614,Unknown,True
5057705710174,238210,0.9900918,Unknown,5614,Unknown,True
5779300452003,238210,0.9900918,Unknown,5614,Unknown,True
1250273275190,238210,0.9900918,Unknown,5614,Unknown,True
6942049816435,238210,0.9900918,Unknown,5614,Unknown,True
2891409088717,238210,0.9900918,Unknown,5614,Unknown,True
6040303610381,238210,0.9900918,Unknown,5614,Unknown,True
1498293291853,238210,0.9900918,Unknown,5614,Unknown,True
9995740249496,238210,0.9900918,Unknown,5614,Unknown,True
4624869770603,238210,0.9900918,Unknown,5614,Unknown,True
1809542596388,238210,0.9900918,Unknown,5614,Unknown,True
1014143229052,238210,0.9900918,Unknown,5614,Unknown,True
2361471256581,238210,0.9900918,Unknown,5614,Unknown,True
3644507344210,238210,0.9900918,Unknown,5614,Unknown,True
4747179550320,238210,0.9900918,Unknown,5614,Unknown,True
9518839070296,238210,0.9900918,Unknown,5614,Unknown,True
4592589246491,238210,0.9900918,Unknown,5614,Unknown,True
1993899196133,238210,0.9900918,Unknown,5614,Unknown,True
8907714874788,238210,0.9900918,Unknown,5614,Unknown,True
5770951272614,238210,0.9900918,Unknown,5614,Unknown,True
7288005928615,238210,0.9900918,Unknown,5614,Unknown,True
5423997970419,238210,0.9900918,Unknown,5614,Unknown,True
7430386731614,238210,0.9900918,Unknown,5614,Unknown,True
4086785762696,238210,0.9900918,Unknown,5614,Unknown,True
7022352476254,238210,0.9900918,Unknown,5614,Unknown,True
2630156644586,238210,0.9900918,Unknown,5614,Unknown,True
3021837749206,238210,0.9900918,Unknown,5614,Unknown,True
4097728489354,238210,0.9900918,Unknown,5614,Unknown,True
6343447472001,238210,0.9900918,Unknown,5614,Unknown,True
7214540701828,238210,0.9900918,Unknown,5614,Unknown,True
9635862893621,238210,0.9900918,Unknown,5614,Unknown,True
3467932394909,238210,0.9900918,Unknown,5614,Unknown,True
6859350994401,238210,0.9900918,Unknown,5614,Unknown,True
4339833307704,238210,0.9900918,Unknown,5614,Unknown,True
1558495443275,238210,0.9900918,Unknown,5614,Unknown,True
9890382735322,238210,0.9900918,Unknown,5614,Unknown,True
2614573568869,238210,0.9900918,Unknown,5614,Unknown,True
5719180686921,238210,0.9900918,Unknown,5614,Unknown,True
3139586895757,238210,0.9900918,Unknown,5614,Unknown,True
8492949822376,238210,0.9900918,Unknown,5614,Unknown,True
2978094330792,238210,0.9900918,Unknown,5614,Unknown,True
8751227819490,238210,0.9900918,Unknown,5614,Unknown,True
5173201080720,238210,0.9900918,Unknown,5614,Unknown,True
2329905564502,238210,0.9900918,Unknown,5614,Unknown,True
3337599612044,238210,0.9900918,Unknown,5614,Unknown,True
5627507465728,238210,0.9900918,Unknown,5614,Unknown,True
4067840590988,238210,0.9900918,Unknown,5614,Unknown,True
5941802513060,238210,0.9900918,Unknown,5614,Unknown,True
1048114026907,238210,0.9900918,Unknown,5614,Unknown,True
7694958144783,238210,0.9900918,Unknown,5614,Unknown,True
7462084706002,238210,0.9900918,Unknown,5614,Unknown,True
8626816063668,238210,0.9900918,Unknown,5614,Unknown,True
1833244950581,238210,0.9900918,Unknown,5614,Unknown,True
4553811330438,238210,0.9900918,Unknown,5614,Unknown,True
5071581693827,238210,0.9900918,Unknown,5614,Unknown,True
8266724882132,238210,0.9900918,Unknown,5614,Unknown,True
1976442375495,238210,0.9900918,Unknown,5614,Unknown,True
2711002754163,238210,0.9900918,Unknown,5614,Unknown,True
9968320561007,238210,0.9900918,Unknown,5614,Unknown,True
3348917976520,238210,0.9900918,Unknown,5614,Unknown,True
1421993848247,238210,0.9900918,Unknown,5614,Unknown,True
7186209016518,238210,0.9900918,Unknown,5614,Unknown,True
9807955728845,238210,0.9900918,Unknown,5614,Unknown,True
8311134718411,238210,0.9900918,Unknown,5614,Unknown,True
7548064486593,238210,0.9900918,Unknown,5614,Unknown,True
9645112295144,238210,0.9900918,Unknown,5614,Unknown,True
7740817095323,238210,0.9900918,Unknown,5614,Unknown,True
7917732680657,238210,0.9900918,Unknown,5614,Unknown,True
7632475404311,238210,0.9900918,Unknown,5614,Unknown,True
5149215730846,238210,0.9900918,Unknown,5614,Unknown,True
4310908858174,238210,0.9900918,Unknown,5614,Unknown,True
7134637189090,238210,0.9900918,Unknown,5614,Unknown,True
7085436141491,238210,0.9900918,Unknown,5614,Unknown,True
3542328337185,238210,0.9900918,Unknown,5614,Unknown,True
2437844861708,238210,0.9900918,Unknown,5614,Unknown,True
1697403433363,238210,0.9900918,Unknown,5614,Unknown,True
3575137249835,238210,0.9900918,Unknown,5614,Unknown,True
7190694140338,238210,0.9900918,Unknown,5614,Unknown,True
5419710408884,238210,0.9900918,Unknown,5614,Unknown,True
7298852227478,238210,0.9900918,Unknown,5614,Unknown,True
1940229663265,238210,0.9900918,Unknown,5614,Unknown,True
3284095098562,238210,0.9900918,Unknown,5614,Unknown,True
3711024944455,238210,0.9900918,Unknown,5614,Unknown,True
2888034525834,238210,0.9900918,Unknown,5614,Unknown,True
7789515430537,238210,0.9900918,Unknown,5614,Unknown,True
5138472209353,238210,0.9900918,Unknown,5614,Unknown,True
1904315121596,238210,0.9900918,Unknown,5614,Unknown,True
5445481048360,238210,0.9900918,Unknown,5614,Unknown,True
4347294329868,238210,0.9900918,Unknown,5614,Unknown,True
8855381244054,238210,0.9900918,Unknown,5614,Unknown,True
1971398758738,238210,0.9900918,Unknown,5614,Unknown,True
8418389294778,238210,0.9900918,Unknown,5614,Unknown,True
3566529621586,238210,0.9900918,Unknown,5614,Unknown,True
6775561152694,238210,0.9900918,Unknown,5614,Unknown,True
8672230876579,238210,0.9900918,Unknown,5614,Unknown,True
8915801949940,238210,0.9900918,Unknown,5614,Unknown,True
2979791061888,238210,0.9900918,Unknown,5614,Unknown,True
9771305074181,238210,0.9900918,Unknown,5614,Unknown,True
9730630411611,238210,0.9900918,Unknown,5614,Unknown,True
7277564307607,238210,0.9900918,Unknown,5614,Unknown,True
5529136030173,238210,0.9900918,Unknown,5614,Unknown,True
3280837047047,238210,0.9900918,Unknown,5614,Unknown,True
6475470765001,238210,0.9900918,Unknown,5614,Unknown,True
6724613025999,238210,0.9900918,Unknown,5614,Unknown,True
4943803115309,238210,0.9900918,Unknown,5614,Unknown,True
4156353340571,238210,0.9900918,Unknown,5614,Unknown,True
4617807528967,238210,0.9900918,Unknown,5614,Unknown,True
8404094756680,238210,0.9900918,Unknown,5614,Unknown,True
2147693750120,238210,0.9900918,Unknown,5614,Unknown,True
5893353907292,238210,0.9900918,Unknown,5614,Unknown,True
5553431972859,238210,0.9900918,Unknown,5614,Unknown,True
1093272288082,238210,0.9900918,Unknown,5614,Unknown,True
3455294414495,238210,0.9900918,Unknown,5614,Unknown,True
1032768839800,238210,0.9900918,Unknown,5614,Unknown,True
4879172853078,238210,0.9900918,Unknown,5614,Unknown,True
4183152321703,238210,0.9900918,Unknown,5614,Unknown,True
2052291044529,238210,0.9900918,Unknown,5614,Unknown,True
4218883742989,238210,0.9900918,Unknown,5614,Unknown,True
3449173533119,238210,0.9900918,Unknown,5614,Unknown,True
6764046297284,238210,0.9900918,Unknown,5614,Unknown,True
8698769853071,238210,0.9900918,Unknown,5614,Unknown,True
4662532688908,238210,0.9900918,Unknown,5614,Unknown,True
6500971590976,238210,0.9900918,Unknown,5614,Unknown,True
9826453080796,238210,0.9900918,Unknown,5614,Unknown,True
7635159095899,238210,0.9900918,Unknown,5614,Unknown,True
1286730119683,238210,0.9900918,Unknown,5614,Unknown,True
2082927623799,238210,0.9900918,Unknown,5614,Unknown,True
7446048326147,238210,0.9900918,Unknown,5614,Unknown,True
5049109235595,238210,0.9900918,Unknown,5614,Unknown,True
1202169203160,238210,0.9900918,Unknown,5614,Unknown,True
8550419228198,238210,0.9900918,Unknown,5614,Unknown,True
7403954480495,238210,0.9900918,Unknown,5614,Unknown,True
9823477941192,238210,0.9900918,Unknown,5614,Unknown,True
8306465788274,238210,0.9900918,Unknown,5614,Unknown,True
3371799328937,238210,0.9900918,Unknown,5614,Unknown,True
9854276846725,238210,0.9900918,Unknown,5614,Unknown,True
5503851740878,238210,0.9900918,Unknown,5614,Unknown,True
4287458290379,238210,0.9900918,Unknown,5614,Unknown,True
5793810330835,238210,0.9900918,Unknown,5614,Unknown,True
9534491469021,238210,0.9900918,Unknown,5614,Unknown,True
4876448302111,238210,0.9900918,Unknown,5614,Unknown,True
4992590534344,238210,0.9900918,Unknown,5614,Unknown,True
8570948025552,238210,0.9900918,Unknown,5614,Unknown,True
3591335165324,238210,0.9900918,Unknown,5614,Unknown,True
6886537869587,238210,0.9900918,Unknown,5614,Unknown,True
3531667635829,238210,0.9900918,Unknown,5614,Unknown,True
8732226487062,238210,0.9900918,Unknown,5614,Unknown,True
9143947421843,238210,0.9900918,Unknown,5614,Unknown,True
6688747462308,238210,0.9900918,Unknown,5614,Unknown,True
3835750806280,238210,0.9900918,Unknown,5614,Unknown,True
5922015954394,238210,0.9900918,Unknown,5614,Unknown,True
8334338701695,238210,0.9900918,Unknown,5614,Unknown,True
4141772878775,238210,0.9900918,Unknown,5614,Unknown,True
8180238252587,238210,0.9900918,Unknown,5614,Unknown,True
4228587194276,238210,0.9900918,Unknown,5614,Unknown,True
6053190037474,238210,0.9900918,Unknown,5614,Unknown,True
2338256483647,238210,0.9900918,Unknown,5614,Unknown,True
3720755685916,238210,0.9900918,Unknown,5614,Unknown,True
2071529325375,238210,0.9900918,Unknown,5614,Unknown,True
1030832156413,238210,0.9900918,Unknown,5614,Unknown,True
5479096990672,238210,0.9900918,Unknown,5614,Unknown,True
8795066241775,238210,0.9900918,Unknown,5614,Unknown,True
4829601234970,238210,0.9900918,Unknown,5614,Unknown,True
2316795049321,238210,0.9900918,Unknown,5614,Unknown,True
8930770638914,238210,0.9900918,Unknown,5614,Unknown,True
3450981345549,238210,0.9900918,Unknown,5614,Unknown,True
7962141082595,238210,0.9900918,Unknown,5614,Unknown,True
3853453179041,238210,0.9900918,Unknown,5614,Unknown,True
6825736957876,238210,0.9900918,Unknown,5614,Unknown,True
6337230758596,238210,0.9900918,Unknown,5614,Unknown,True
9066937485781,238210,0.9900918,Unknown,5614,Unknown,True
1952133596398,238210,0.9900918,Unknown,5614,Unknown,True
6522222128139,238210,0.9900918,Unknown,5614,Unknown,True
2385480504602,238210,0.9900918,Unknown,5614,Unknown,True
9741538684945,238210,0.9900918,Unknown,5614,Unknown,True
3751396830363,238210,0.9900918,Unknown,5614,Unknown,True
1459629397255,238210,0.9900918,Unknown,5614,Unknown,True
9508959769704,238210,0.9900918,Unknown,5614,Unknown,True
5157367307597,238210,0.9900918,Unknown,5614,Unknown,True
9931198380528,238210,0.9900918,Unknown,5614,Unknown,True
2451517113129,238210,0.9900918,Unknown,5614,Unknown,True
3468402885111,238210,0.9900918,Unknown,5614,Unknown,True
6543493927242,238210,0.9900918,Unknown,5614,Unknown,True
6109725065814,238210,0.9900918,Unknown,5614,Unknown,True
1312054501994,238210,0.9900918,Unknown,5614,Unknown,True
3735160256227,238210,0.9900918,Unknown,5614,Unknown,True
2618097957811,238210,0.9900918,Unknown,5614,Unknown,True
6049571608114,238210,0.9900918,Unknown,5614,Unknown,True
9129138261056,238210,0.9900918,Unknown,5614,Unknown,True
1055586354495,238210,0.9900918,Unknown,5614,Unknown,True
8533799346557,238210,0.9900918,Unknown,5614,Unknown,True
2713985186571,238210,0.9900918,Unknown,5614,Unknown,True
6179650165607,238210,0.9900918,Unknown,5614,Unknown,True
4365706573927,238210,0.9900918,Unknown,5614,Unknown,True
5505572787961,238210,0.9900918,Unknown,5614,Unknown,True
1133197857974,238210,0.9900918,Unknown,5614,Unknown,True
3176187014988,238210,0.9900918,Unknown,5614,Unknown,True
7429650134660,238210,0.9900918,Unknown,5614,Unknown,True
7558396641054,238210,0.9900918,Unknown,5614,Unknown,True
2357093632015,238210,0.9900918,Unknown,5614,Unknown,True
3677212081613,238210,0.9900918,Unknown,5614,Unknown,True
2549152433626,238210,0.9900918,Unknown,5614,Unknown,True
5754978351823,238210,0.9900918,Unknown,5614,Unknown,True
3105111423461,238210,0.9900918,Unknown,5614,Unknown,True
7300159928996,238210,0.9900918,Unknown,5614,Unknown,True
5138358848779,238210,0.9900918,Unknown,5614,Unknown,True
6890281996964,238210,0.9900918,Unknown,5614,Unknown,True
7765661005321,238210,0.9900918,Unknown,5614,Unknown,True
3378656136504,238210,0.9900918,Unknown,5614,Unknown,True
1100319393125,238210,0.9900918,Unknown,5614,Unknown,True
3979872391006,238210,0.9900918,Unknown,5614,Unknown,True
3707602757359,238210,0.9900918,Unknown,5614,Unknown,True
7917250353727,238210,0.9900918,Unknown,5614,Unknown,True
1896866931795,238210,0.9900918,Unknown,5614,Unknown,True
8940106716370,238210,0.9900918,Unknown,5614,Unknown,True
7606458748127,238210,0.9900918,Unknown,5614,Unknown,True
4599264043959,238210,0.9900918,Unknown,5614,Unknown,True
3521333028557,238210,0.9900918,Unknown,5614,Unknown,True
1038006733351,238210,0.9900918,Unknown,5614,Unknown,True
6320747505779,238210,0.9900918,Unknown,5614,Unknown,True
6809033809929,238210,0.9900918,Unknown,5614,Unknown,True
9656517043228,238210,0.9900918,Unknown,5614,Unknown,True
1667668600094,238210,0.9900918,Unknown,5614,Unknown,True
8868796755778,238210,0.9900918,Unknown,5614,Unknown,True
3781628821250,238210,0.9900918,Unknown,5614,Unknown,True
1342398212566,238210,0.9900918,Unknown,5614,Unknown,True
2129450307641,238210,0.9900918,Unknown,5614,Unknown,True
1872408150349,238210,0.9900918,Unknown,5614,Unknown,True
8423742908751,238210,0.9900918,Unknown,5614,Unknown,True
2339178698664,238210,0.9900918,Unknown,5614,Unknown,True
3511000694893,238210,0.9900918,Unknown,5614,Unknown,True
5768263350084,238210,0.9900918,Unknown,5614,Unknown,True
2654392779079,238210,0.9900918,Unknown,5614,Unknown,True
5982547617983,238210,0.9900918,Unknown,5614,Unknown,True
4191062097429,238210,0.9900918,Unknown,5614,Unknown,True
7292602240596,238210,0.9900918,Unknown,5614,Unknown,True
5695755087801,238210,0.9900918,Unknown,5614,Unknown,True
2112500681100,238210,0.9900918,Unknown,5614,Unknown,True
9541672407227,238210,0.9900918,Unknown,5614,Unknown,True
1874618807707,238210,0.9900918,Unknown,5614,Unknown,True
3634818616269,238210,0.9900918,Unknown,5614,Unknown,True
5848463599354,238210,0.9900918,Unknown,5614,Unknown,True
4300110884868,238210,0.9900918,Unknown,5614,Unknown,True
1678851453543,238210,0.9900918,Unknown,5614,Unknown,True
2925209797053,238210,0.9900918,Unknown,5614,Unknown,True
7642496225447,238210,0.9900918,Unknown,5614,Unknown,True
9199560102349,238210,0.9900918,Unknown,5614,Unknown,True
8301965800029,238210,0.9900918,Unknown,5614,Unknown,True
6144612414624,238210,0.9900918,Unknown,5614,Unknown,True
4220298978525,238210,0.9900918,Unknown,5614,Unknown,True
9927507967653,238210,0.9900918,Unknown,5614,Unknown,True
2965759919907,238210,0.9900918,Unknown,5614,Unknown,True
8211020068396,238210,0.9900918,Unknown,5614,Unknown,True
8760690556476,238210,0.9900918,Unknown,5614,Unknown,True
5947697991233,238210,0.9900918,Unknown,5614,Unknown,True
6191044261030,238210,0.9900918,Unknown,5614,Unknown,True
2825371668900,238210,0.9900918,Unknown,5614,Unknown,True
9306909471941,238210,0.9900918,Unknown,5614,Unknown,True
1830493080288,238210,0.9900918,Unknown,5614,Unknown,True
6799976158987,238210,0.9900918,Unknown,5614,Unknown,True
1891354478942,238210,0.9900918,Unknown,5614,Unknown,True
6073643337347,238210,0.9900918,Unknown,5614,Unknown,True
8479533076952,238210,0.9900918,Unknown,5614,Unknown,True
3186673541922,238210,0.9900918,Unknown,5614,Unknown,True
9862276870791,238210,0.9900918,Unknown,5614,Unknown,True
4771396706075,238210,0.9900918,Unknown,5614,Unknown,True
5292894750606,238210,0.9900918,Unknown,5614,Unknown,True
1630599131255,238210,0.9900918,Unknown,5614,Unknown,True
4884874648164,238210,0.9900918,Unknown,5614,Unknown,True
7447349279956,238210,0.9900918,Unknown,5614,Unknown,True
2283946516165,238210,0.9900918,Unknown,5614,Unknown,True
5288662220103,238210,0.9900918,Unknown,5614,Unknown,True
4811378641496,238210,0.9900918,Unknown,5614,Unknown,True
6128875216502,238210,0.9900918,Unknown,5614,Unknown,True
2966982039533,238210,0.9900918,Unknown,5614,Unknown,True
9454120887907,238210,0.9900918,Unknown,5614,Unknown,True
1780632271710,238210,0.9900918,Unknown,5614,Unknown,True
9312525320072,238210,0.9900918,Unknown,5614,Unknown,True
9719089304661,238210,0.9900918,Unknown,5614,Unknown,True
3816798937138,238210,0.9900918,Unknown,5614,Unknown,True
2479004950635,238210,0.9900918,Unknown,5614,Unknown,True
1940507902047,238210,0.9900918,Unknown,5614,Unknown,True
4925240192875,238210,0.9900918,Unknown,5614,Unknown,True
8799460316249,238210,0.9900918,Unknown,5614,Unknown,True
9189457892202,238210,0.9900918,Unknown,5614,Unknown,True
6502768104603,238210,0.9900918,Unknown,5614,Unknown,True
3869529313058,238210,0.9900918,Unknown,5614,Unknown,True
9716317657032,238210,0.9900918,Unknown,5614,Unknown,True
8357301231269,238210,0.9900918,Unknown,5614,Unknown,True
2697403980855,238210,0.9900918,Unknown,5614,Unknown,True
6224511128859,238210,0.9900918,Unknown,5614,Unknown,True
3475014963758,238210,0.9900918,Unknown,5614,Unknown,True
5804346713610,238210,0.9900918,Unknown,5614,Unknown,True
7959578398131,238210,0.9900918,Unknown,5614,Unknown,True
7025090896589,238210,0.9900918,Unknown,5614,Unknown,True
3554947719376,238210,0.9900918,Unknown,5614,Unknown,True
6615937111606,238210,0.9900918,Unknown,5614,Unknown,True
5056661032075,238210,0.9900918,Unknown,5614,Unknown,True
1581824979278,238210,0.9900918,Unknown,5614,Unknown,True
7004317571237,238210,0.9900918,Unknown,5614,Unknown,True
8750094343726,238210,0.9900918,Unknown,5614,Unknown,True
9839193918731,238210,0.9900918,Unknown,5614,Unknown,True
9658986490118,238210,0.9900918,Unknown,5614,Unknown,True
3113022267843,238210,0.9900918,Unknown,5614,Unknown,True
8831088067581,238210,0.9900918,Unknown,5614,Unknown,True
3283416599142,238210,0.9900918,Unknown,5614,Unknown,True
9900303901728,238210,0.9900918,Unknown,5614,Unknown,True
2284260776343,238210,0.9900918,Unknown,5614,Unknown,True
6219980579759,238210,0.9900918,Unknown,5614,Unknown,True
1424622671481,238210,0.9900918,Unknown,5614,Unknown,True
6888059809440,238210,0.9900918,Unknown,5614,Unknown,True
8555840990211,238210,0.9900918,Unknown,5614,Unknown,True
7516215725382,238210,0.9900918,Unknown,5614,Unknown,True
2962672695731,238210,0.9900918,Unknown,5614,Unknown,True
7260457983604,238210,0.9900918,Unknown,5614,Unknown,True
8849423550925,238210,0.9900918,Unknown,5614,Unknown,True
3038678960231,238210,0.9900918,Unknown,5614,Unknown,True
5786725874698,238210,0.9900918,Unknown,5614,Unknown,True
4804005263938,238210,0.9900918,Unknown,5614,Unknown,True
5076887151272,238210,0.9900918,Unknown,5614,Unknown,True
8612554753605,238210,0.9900918,Unknown,5614,Unknown,True
1802561734527,238210,0.9900918,Unknown,5614,Unknown,True
9441279954345,238210,0.9900918,Unknown,5614,Unknown,True
7940205874680,238210,0.9900918,Unknown,5614,Unknown,True
6424199950705,238210,0.9900918,Unknown,5614,Unknown,True
4021908624171,238210,0.9900918,Unknown,5614,Unknown,True
6224774992495,238210,0.9900918,Unknown,5614,Unknown,True
9146212043139,238210,0.9900918,Unknown,5614,Unknown,True
9214343571564,238210,0.9900918,Unknown,5614,Unknown,True
8315669899108,238210,0.9900918,Unknown,5614,Unknown,True
6033680096821,238210,0.9900918,Unknown,5614,Unknown,True
7294218550644,238210,0.9900918,Unknown,5614,Unknown,True
6099877731193,238210,0.9900918,Unknown,5614,Unknown,True
1468075417379,238210,0.9900918,Unknown,5614,Unknown,True
5817205449192,238210,0.9900918,Unknown,5614,Unknown,True
5926399346890,238210,0.9900918,Unknown,5614,Unknown,True
7660533997739,238210,0.9900918,Unknown,5614,Unknown,True
6954312755849,238210,0.9900918,Unknown,5614,Unknown,True
2097791751083,238210,0.9900918,Unknown,5614,Unknown,True
7563872389498,238210,0.9900918,Unknown,5614,Unknown,True
2086875239751,238210,0.9900918,Unknown,5614,Unknown,True
5350457302631,238210,0.9900918,Unknown,5614,Unknown,True
9463676324063,238210,0.9900918,Unknown,5614,Unknown,True
3817246983425,238210,0.9900918,Unknown,5614,Unknown,True
9020911245043,238210,0.9900918,Unknown,5614,Unknown,True
9997777006333,238210,0.9900918,Unknown,5614,Unknown,True
7430227049740,238210,0.9900918,Unknown,5614,Unknown,True
9752502590022,238210,0.9900918,Unknown,5614,Unknown,True
9136447189318,238210,0.9900918,Unknown,5614,Unknown,True
1314047746741,238210,0.9900918,Unknown,5614,Unknown,True
4924924675607,238210,0.9900918,Unknown,5614,Unknown,True
3269708725250,238210,0.9900918,Unknown,5614,Unknown,True
3176046952820,238210,0.9900918,Unknown,5614,Unknown,True
8324447320803,238210,0.9900918,Unknown,5614,Unknown,True
1316261754674,238210,0.9900918,Unknown,5614,Unknown,True
3818920246466,238210,0.9900918,Unknown,5614,Unknown,True
6848630397142,238210,0.9900918,Unknown,5614,Unknown,True
6938635882457,238210,0.9900918,Unknown,5614,Unknown,True
9846953293004,238210,0.9900918,Unknown,5614,Unknown,True
9302880907481,238210,0.9900918,Unknown,5614,Unknown,True
3021581750210,238210,0.9900918,Unknown,5614,Unknown,True
8485853580025,238210,0.9900918,Unknown,5614,Unknown,True
6457197321699,238210,0.9900918,Unknown,5614,Unknown,True
1801128631704,238210,0.9900918,Unknown,5614,Unknown,True
7650627522558,238210,0.9900918,Unknown,5614,Unknown,True
3917003699313,238210,0.9900918,Unknown,5614,Unknown,True
9950198205425,238210,0.9900918,Unknown,5614,Unknown,True
7334564930504,238210,0.9900918,Unknown,5614,Unknown,True
1438809065347,238210,0.9900918,Unknown,5614,Unknown,True
5232940989785,238210,0.9900918,Unknown,5614,Unknown,True
8021409167321,238210,0.9900918,Unknown,5614,Unknown,True
6786972670285,238210,0.9900918,Unknown,5614,Unknown,True
9520099078834,238210,0.9900918,Unknown,5614,Unknown,True
9492562190543,238210,0.9900918,Unknown,5614,Unknown,True
6231518583565,238210,0.9900918,Unknown,5614,Unknown,True
6217355038675,238210,0.9900918,Unknown,5614,Unknown,True
7451443007175,238210,0.9900918,Unknown,5614,Unknown,True
9046060894155,238210,0.9900918,Unknown,5614,Unknown,True
8654289948070,238210,0.9900918,Unknown,5614,Unknown,True
9356289937076,238210,0.9900918,Unknown,5614,Unknown,True
2148275728594,238210,0.9900918,Unknown,5614,Unknown,True
2567596585224,238210,0.9900918,Unknown,5614,Unknown,True
1797767631644,238210,0.9900918,Unknown,5614,Unknown,True
7464945335144,238210,0.9900918,Unknown,5614,Unknown,True
6622811695426,238210,0.9900918,Unknown,5614,Unknown,True
7192014362655,238210,0.9900918,Unknown,5614,Unknown,True
7171419774759,238210,0.9900918,Unknown,5614,Unknown,True
